Nome,Target,Previsto,Effettivo (2024),Differenza
Osaze Urhoghide,overall,62.137505,64.0,1.8624954223632812
Matías Córdova,overall,60.13781,62.0,1.8621902465820312
Trent Buhagiar,overall,60.13826,62.0,1.8617401123046875
Mihajlo Ivančević,overall,62.13844,64.0,1.8615608215332031
Luke Ivanovic,overall,58.8613,57.0,1.8613014221191406
Anthony Schmid,overall,63.139557,65.0,1.860443115234375
Loum Tchaouna,overall,67.85967,66.0,1.8596725463867188
Louis Mouton,overall,59.140656,61.0,1.859344482421875
Nikita Iosifov,overall,64.14209,66.0,1.85791015625
Yaw Moses,overall,61.143997,63.0,1.8560028076171875
Rafał Adamski,overall,59.144085,61.0,1.8559150695800781
Brian Salvareschi,overall,68.147514,70.0,1.8524856567382812
Loreintz Rosier,overall,68.148636,70.0,1.8513641357421875
Rohit Danu,overall,55.850002,54.0,1.8500022888183594
Antoine Semenyo,overall,68.15387,70.0,1.84613037109375
Lewis Hall,overall,64.15589,66.0,1.8441085815429688
Marouan Azarkan,overall,66.15677,68.0,1.843231201171875
Laurenz Dehl,overall,61.840385,60.0,1.8403854370117188
Jodi Jones,overall,62.16026,64.0,1.8397407531738281
Hussein Ali,overall,60.161648,62.0,1.8383522033691406
Andréas Hountondji,overall,63.837383,62.0,1.8373832702636719
Mustafa Kourouma,overall,59.832226,58.0,1.8322257995605469
Adam Ingi Benediktsson,overall,58.828014,57.0,1.8280143737792969
Adam Long,overall,57.172173,59.0,1.8278274536132812
Jakub Lewicki,overall,56.17466,58.0,1.8253402709960938
Rafik Guitane,overall,68.17728,70.0,1.822723388671875
Mohamed Sankoh,overall,62.179317,64.0,1.8206825256347656
Niclas Stierlin,overall,62.17938,64.0,1.8206214904785156
Dawid Drachal,overall,56.180016,58.0,1.8199844360351562
Lorenz Assignon,overall,67.18164,69.0,1.818359375
Nathan Moriah-Welsh,overall,59.183765,61.0,1.8162345886230469
Ramiro Ruiz Rodríguez,overall,68.185905,70.0,1.8140945434570312
Karl Edouard Etta Eyong,overall,59.186626,61.0,1.8133735656738281
Ben Bottomley,overall,55.808544,54.0,1.8085441589355469
Juan José Heinze,overall,64.19192,66.0,1.8080825805664062
Maximilian Sellinger,overall,54.192738,56.0,1.8072624206542969
Casper Andersson,overall,55.806057,54.0,1.8060569763183594
Isaak Davies,overall,64.8057,63.0,1.8057022094726562
Kelvin Ehibhatiomhan,overall,57.19586,59.0,1.80413818359375
Wiktor Długosz,overall,62.197742,64.0,1.8022575378417969
Emil Benny,overall,55.80196,54.0,1.8019599914550781
Matthieu Rongier,overall,57.19839,59.0,1.8016090393066406
Lewis Brunt,overall,60.801006,59.0,1.8010063171386719
Rasmus Örqvist,overall,62.199497,64.0,1.8005027770996094
Alan Rodríguez,overall,69.20467,71.0,1.7953262329101562
Elidon Qenaj,overall,57.208977,59.0,1.7910232543945312
Issa Fomba,overall,61.210014,63.0,1.7899856567382812
Kaide Gordon,overall,63.78837,62.0,1.7883682250976562
Kayne Bonnevie,overall,62.78697,61.0,1.7869682312011719
Casey Walls,overall,52.78511,51.0,1.7851104736328125
Valerio Mastrantonio,overall,61.215313,63.0,1.7846870422363281
Nabil Alioui,overall,67.216644,69.0,1.783355712890625
Lukas Pinckert,overall,61.218075,63.0,1.7819252014160156
Lassi Lappalainen,overall,64.21865,66.0,1.7813491821289062
James Gale,overall,56.778275,55.0,1.7782745361328125
Niklas May,overall,62.22396,64.0,1.7760391235351562
Jesper Daland,overall,67.22507,69.0,1.774932861328125
Hugo Siquet,overall,68.227036,70.0,1.7729644775390625
Collin Smith,overall,56.77051,55.0,1.7705116271972656
Ninthoi Meetei,overall,55.770107,54.0,1.7701072692871094
Serafin Szota,overall,60.23052,62.0,1.7694816589355469
Görkem Sağlam,overall,64.23141,66.0,1.7685928344726562
Sayfallah Ltaief,overall,64.2321,66.0,1.7678985595703125
Abdoullah Ba,overall,65.76293,64.0,1.7629318237304688
Dylan Kadji,overall,59.76271,58.0,1.7627105712890625
Manoj Mohammad,overall,51.238697,53.0,1.7613029479980469
Dan Martin,overall,54.241478,56.0,1.7585220336914062
Couhaib Driouech,overall,64.24202,66.0,1.7579803466796875
Mohamed Amoura,overall,66.24727,68.0,1.7527313232421875
Gaetano Oristanio,overall,65.248055,67.0,1.7519454956054688
Lassine Sinayoko,overall,62.24812,64.0,1.7518806457519531
Jakob Tånnander,overall,60.249233,62.0,1.7507667541503906
Josh Hawkes,overall,61.250183,63.0,1.74981689453125
Paul Omo Mukairu,overall,66.74934,65.0,1.7493362426757812
Ziyad Larkeche,overall,60.748062,59.0,1.7480621337890625
Carlos Mendes Gomes,overall,65.25203,67.0,1.7479705810546875
Josué Escartin,overall,63.7466,62.0,1.7466011047363281
Louie Watson,overall,63.74462,62.0,1.7446212768554688
Eyram Viegbe,overall,56.74459,55.0,1.7445907592773438
Tyrese Campbell,overall,68.258575,70.0,1.741424560546875
Giordano Colli,overall,60.741085,59.0,1.7410850524902344
Luca D'Andrea,overall,67.74091,66.0,1.7409133911132812
Daniel Klein,overall,61.73878,60.0,1.7387809753417969
Mirza Cihan,overall,58.265102,60.0,1.7348976135253906
Kacper Chodyna,overall,64.26797,66.0,1.7320327758789062
Moritz Nicolas,overall,63.26854,65.0,1.7314605712890625
Liam Coyle,overall,61.26941,63.0,1.7305908203125
Moritz Schulze,overall,60.730152,59.0,1.7301521301269531
Reda Khadra,overall,68.270515,70.0,1.7294845581054688
Reece Burke,overall,68.2721,70.0,1.7278976440429688
Baptiste Roux,overall,64.273964,66.0,1.7260360717773438
Patryk Zaucha,overall,58.276928,60.0,1.7230720520019531
Dominik Steczyk,overall,61.71655,60.0,1.7165489196777344
Ernest Poku,overall,64.283485,66.0,1.7165145874023438
Eduard Radaslavescu,overall,64.715996,63.0,1.7159957885742188
Mark O'Hara,overall,67.286705,69.0,1.7132949829101562
Leny Meyer,overall,57.711952,56.0,1.7119522094726562
David Nemeth,overall,66.289764,68.0,1.710235595703125
Jake Cain,overall,63.70729,62.0,1.7072906494140625
Ibrahima Cissé,overall,59.29588,61.0,1.7041206359863281
Stipe Biuk,overall,68.29996,70.0,1.700042724609375
Devin Sür,overall,58.699436,57.0,1.6994361877441406
Jurgen Çelhaka,overall,61.30424,63.0,1.6957588195800781
Julian Stark,overall,61.309574,63.0,1.6904258728027344
Jakub Kadak,overall,67.690094,66.0,1.690093994140625
Isak Helstad Amundsen,overall,62.309998,64.0,1.69000244140625
Jordan Amissah,overall,56.688354,55.0,1.6883544921875
Lewis Fiorini,overall,66.6878,65.0,1.6877975463867188
Komal Thatal,overall,54.68769,53.0,1.6876907348632812
Facundo Sanguinetti,overall,61.68757,60.0,1.6875686645507812
Halil İbrahim Dervişoğlu,overall,68.31304,70.0,1.6869583129882812
Kreshnik Krasniqi,overall,61.6868,60.0,1.686798095703125
Matías Galarza,overall,68.68577,67.0,1.6857681274414062
Marco Tilio,overall,65.31453,67.0,1.6854705810546875
Joe Riley,overall,63.683315,62.0,1.6833152770996094
Taïryk Arconte,overall,63.32468,65.0,1.6753196716308594
Sonny Cox,overall,56.327473,58.0,1.6725273132324219
Franklin Tebo Uchenna,overall,60.328354,62.0,1.6716461181640625
Hussain Furayj,overall,52.670284,51.0,1.6702842712402344
Cristian Castro Devenish,overall,67.33104,69.0,1.6689605712890625
Ryan Graydon,overall,54.332302,56.0,1.6676979064941406
Alessandro Di Pardo,overall,65.33283,67.0,1.6671676635742188
Derek Mazou-Sacko,overall,61.66588,60.0,1.6658782958984375
Tim Lemperle,overall,64.33473,66.0,1.6652679443359375
Cemali Sertel,overall,64.33648,66.0,1.6635208129882812
Gbemi Arubi,overall,50.338303,52.0,1.6616973876953125
Jaylin Lindsey,overall,64.33889,66.0,1.6611099243164062
Erik Dueñas,overall,53.338932,55.0,1.6610679626464844
Meritan Shabani,overall,61.34048,63.0,1.6595191955566406
Jonathan Meier,overall,64.34385,66.0,1.6561508178710938
Filippo Manfrin,overall,58.655506,57.0,1.6555061340332031
James Maxwell,overall,58.347275,60.0,1.6527252197265625
Reece Welch,overall,54.34798,56.0,1.6520195007324219
Seedy Jatta,overall,59.34799,61.0,1.6520118713378906
Joshua Schwirten,overall,61.651253,60.0,1.6512527465820312
Radu Negru,overall,63.351074,65.0,1.64892578125
Joe White,overall,61.647682,60.0,1.6476821899414062
Sander Risan Mørk,overall,61.64573,60.0,1.6457290649414062
Demba Seck,overall,62.358486,64.0,1.6415138244628906
Oliver Cooper,overall,65.362816,67.0,1.6371841430664062
Ollie Tanner,overall,59.63704,58.0,1.6370391845703125
Stephen Kelly,overall,64.36316,66.0,1.6368408203125
Willem Geubbels,overall,66.63677,65.0,1.6367721557617188
Bledian Krasniqi,overall,64.363625,66.0,1.6363754272460938
Muhammed Gümüşkaya,overall,67.63636,66.0,1.6363601684570312
Ben Knight,overall,61.63629,60.0,1.63629150390625
Joe-Loïc Affamah,overall,59.36633,61.0,1.6336708068847656
Finn Surman,overall,61.631824,60.0,1.6318244934082031
Tyrhys Dolan,overall,68.368706,70.0,1.6312942504882812
Ciarán Kelly,overall,57.370556,59.0,1.6294441223144531
Gonzalo Maroni,overall,68.62677,67.0,1.62677001953125
Dickson Abiama,overall,65.37588,67.0,1.6241226196289062
Kaare Barslund,overall,53.3766,55.0,1.6234016418457031
Amrit Gope,overall,51.621746,50.0,1.6217460632324219
Mai Traore,overall,59.378914,61.0,1.6210861206054688
Eoin Toal,overall,63.379745,65.0,1.6202545166015625
Sadik Fofana,overall,62.38131,64.0,1.6186904907226562
Dru Yearwood,overall,67.61322,66.0,1.61322021484375
Patricio Ostachuk,overall,62.388954,64.0,1.6110458374023438
Jibril Ibrahimi,overall,60.38985,62.0,1.6101493835449219
Louis Zabala,overall,58.609993,57.0,1.6099929809570312
Mattéo Tramoni,overall,68.39068,70.0,1.6093215942382812
Matt Baker,overall,58.39359,60.0,1.6064109802246094
Muharem Huskovic,overall,64.60639,63.0,1.6063919067382812
Martin Wasinski,overall,64.60569,63.0,1.6056900024414062
Serkan Asan,overall,64.39553,66.0,1.6044692993164062
Antoine Valério,overall,64.59972,63.0,1.5997161865234375
Jocelyn Janneh,overall,59.599426,58.0,1.59942626953125
Jobe Bellingham,overall,61.400803,63.0,1.5991973876953125
Brian Mansilla,overall,64.401566,66.0,1.5984344482421875
Gerasimos Mitoglou,overall,67.4018,69.0,1.5981979370117188
Kyle Hudlin,overall,59.59615,58.0,1.5961494445800781
Matthis Abline,overall,67.40398,69.0,1.5960235595703125
Cătălin Cîrjan,overall,66.596016,65.0,1.5960159301757812
Alex Monis,overall,56.40441,58.0,1.5955886840820312
Ben Goodliffe,overall,61.40445,63.0,1.595550537109375
Adrián Sánchez,overall,67.40445,69.0,1.595550537109375
Mehdi Dorval,overall,64.40492,66.0,1.5950775146484375
Thomas Aquilina,overall,59.407635,61.0,1.5923652648925781
Joachim Imbrechts,overall,57.407673,59.0,1.5923271179199219
David Ajiboye,overall,63.408634,65.0,1.5913658142089844
Jack Moylan,overall,61.58967,60.0,1.5896682739257812
Gaurav Bora,overall,51.41078,53.0,1.5892181396484375
Brahian Palacios,overall,63.416706,65.0,1.5832939147949219
Nikhil Prabhu,overall,49.41761,51.0,1.5823898315429688
Ebrima Colley,overall,65.418304,67.0,1.581695556640625
Ben Folami,overall,64.4207,66.0,1.5792999267578125
Dion Krasniqi,overall,55.425373,57.0,1.5746269226074219
Daniel Arzani,overall,63.427567,65.0,1.5724334716796875
Taylor Perry,overall,63.569603,62.0,1.5696029663085938
Noah Allen,overall,58.5656,57.0,1.5656013488769531
Bryce Miranda,overall,53.435085,55.0,1.5649147033691406
Oscar Schönfelder,overall,64.56201,63.0,1.56201171875
Sam Sherring,overall,60.4436,62.0,1.5564002990722656
Dawson Devoy,overall,64.55633,63.0,1.5563278198242188
Makan Winkle Chothe,overall,52.444527,54.0,1.5554733276367188
Andres Jasson,overall,61.55513,60.0,1.5551300048828125
Tolaji Bola,overall,57.445602,59.0,1.5543975830078125
Maximilian Beier,overall,68.448166,70.0,1.5518341064453125
Harald Nilsen Tangen,overall,66.55133,65.0,1.55133056640625
James Gomez,overall,63.449642,65.0,1.5503578186035156
Ahmed Al Ghamdi,overall,58.450016,60.0,1.5499839782714844
Sofiane Alakouch,overall,65.45018,67.0,1.5498199462890625
Fatih Kaya,overall,64.54867,63.0,1.5486679077148438
Kian Fitz-Jim,overall,67.54646,66.0,1.5464630126953125
Besfort Zeneli,overall,56.54646,55.0,1.5464591979980469
Tope Fadahunsi,overall,53.454178,55.0,1.5458221435546875
Filip Dagerstål,overall,67.45508,69.0,1.544921875
Ronan Boyce,overall,61.543037,60.0,1.5430374145507812
Filippo Ranocchia,overall,67.45909,69.0,1.5409088134765625
Eman Marković,overall,62.459324,64.0,1.5406761169433594
Delano Burgzorg,overall,67.45999,69.0,1.540008544921875
Kelland Watts,overall,65.460464,67.0,1.5395355224609375
Alex Mighten,overall,67.538414,66.0,1.5384140014648438
Gavin Kilkenny,overall,66.53754,65.0,1.53753662109375
Yanis Begraoui,overall,66.46297,68.0,1.5370330810546875
Ayrton Paz,overall,55.465412,57.0,1.5345878601074219
Felix Passlack,overall,68.467865,70.0,1.532135009765625
Yordi López,overall,59.46828,61.0,1.5317192077636719
Lukas Schleimer,overall,65.470474,67.0,1.5295257568359375
Will Wilson,overall,55.472153,57.0,1.5278472900390625
Mukhair Al Rashidi,overall,58.47219,60.0,1.5278091430664062
Sorba Thomas,overall,68.47277,70.0,1.5272293090820312
Finlay Pollock,overall,59.525635,58.0,1.525634765625
Valentin Antov,overall,67.525566,66.0,1.5255661010742188
Ed Turns,overall,61.474895,63.0,1.5251045227050781
Abu Francis,overall,64.47627,66.0,1.5237274169921875
Jamie Searle,overall,55.522472,54.0,1.5224723815917969
Matthew Sutton,overall,57.521694,56.0,1.5216941833496094
Jakob Breum,overall,62.520847,61.0,1.5208473205566406
Marko Milovanović,overall,66.48295,68.0,1.5170516967773438
Tyrese Shade,overall,61.515697,60.0,1.5156974792480469
Luca Kerber,overall,67.51427,66.0,1.5142669677734375
Lucas Soto,overall,61.511253,60.0,1.5112533569335938
Oliver Alfonsi,overall,61.51117,60.0,1.51116943359375
Tyler Smith,overall,63.51023,62.0,1.5102310180664062
Piotr Samiec-Talar,overall,61.490864,63.0,1.5091361999511719
Davide Bettella,overall,63.49163,65.0,1.5083694458007812
Steffen Tigges,overall,67.49491,69.0,1.5050888061523438
Roko Šimić,overall,61.498386,63.0,1.5016136169433594
Maksim Stjopin,overall,56.501274,58.0,1.4987258911132812
Zico Buurmeester,overall,65.49772,64.0,1.4977188110351562
Jean N'Guessan,overall,63.502388,65.0,1.4976119995117188
Samed Onur,overall,61.496227,60.0,1.4962272644042969
Jasper van der Werff,overall,67.49383,66.0,1.4938278198242188
Mallik Wilks,overall,67.492775,66.0,1.4927749633789062
Noel Niemann,overall,65.507416,67.0,1.492584228515625
Kacper Bieszczad,overall,62.515114,64.0,1.4848861694335938
Kolbeinn Birgir Finnsson,overall,63.51589,65.0,1.4841117858886719
Jake Rooney,overall,58.521362,60.0,1.4786376953125
Luca Oyen,overall,67.52275,69.0,1.4772491455078125
Jalen Hawkins,overall,63.47627,62.0,1.4762687683105469
Ross Munro,overall,53.474606,52.0,1.4746055603027344
Ousseni Bouda,overall,55.52727,57.0,1.4727287292480469
Tani Oluwaseyi,overall,53.527676,55.0,1.4723243713378906
Gustav Berggren,overall,64.529045,66.0,1.4709548950195312
Ștefan Baiaram,overall,65.534996,67.0,1.4650039672851562
Søren Tengstedt,overall,61.539017,63.0,1.4609832763671875
Tommy Leigh,overall,62.541603,64.0,1.4583969116210938
Sam Greenwood,overall,67.54379,69.0,1.456207275390625
José Alfredo Flores,overall,56.54392,58.0,1.4560813903808594
Tanguy Zoukrou,overall,61.545784,63.0,1.4542160034179688
Alassana Jatta,overall,58.547794,60.0,1.4522056579589844
Angus Thurgate,overall,64.547905,66.0,1.4520950317382812
Dawid Kurminowski,overall,63.548203,65.0,1.4517974853515625
Jan Sobociński,overall,61.54929,63.0,1.4507102966308594
Matthew Hoppe,overall,68.450516,67.0,1.4505157470703125
Calvin Twigt,overall,63.551662,65.0,1.4483375549316406
Kasey McAteer,overall,61.554707,63.0,1.4452934265136719
Luca Herrmann,overall,63.444008,62.0,1.4440078735351562
Jonatas Santos,overall,62.55679,64.0,1.4432106018066406
Callum Wright,overall,67.440704,66.0,1.440704345703125
Mika Baur,overall,62.559494,64.0,1.4405059814453125
Luke Mbete,overall,63.440495,62.0,1.4404945373535156
Kosi Thompson,overall,61.440434,60.0,1.4404335021972656
Lars Lukas Mai,overall,64.560425,66.0,1.4395751953125
Kastriot Imeri,overall,68.56059,70.0,1.4394073486328125
Ishaq Abdulrazak,overall,66.56239,68.0,1.4376068115234375
Derry Scherhant,overall,62.565235,64.0,1.4347648620605469
Devendra Murgaonkar,overall,54.432247,53.0,1.4322471618652344
Tom Fellows,overall,60.428185,59.0,1.4281845092773438
Tymur Puzankov,overall,61.426632,60.0,1.4266319274902344
Ewoud Pletinckx,overall,66.57759,68.0,1.4224090576171875
John Kitolano,overall,61.5777,63.0,1.4222984313964844
Noah Shamoun,overall,64.42225,63.0,1.4222488403320312
Justen Glad,overall,67.57775,69.0,1.4222488403320312
David Toure,overall,53.42013,52.0,1.4201316833496094
Connor McLennan,overall,61.582275,63.0,1.417724609375
Mohamed Koné,overall,59.582413,61.0,1.4175872802734375
Oliver Wähling,overall,64.41751,63.0,1.417510986328125
Pablo Pagis,overall,61.58383,63.0,1.416168212890625
Meiko Sponsel,overall,61.585384,63.0,1.4146156311035156
Gabriel David,overall,57.41435,56.0,1.4143486022949219
Rémy Vita,overall,63.59095,65.0,1.4090499877929688
Jakub Myszor,overall,62.59219,64.0,1.4078102111816406
Edward Chilufya,overall,65.594635,67.0,1.405364990234375
Jack MacKenzie,overall,61.597103,63.0,1.4028968811035156
Toni Stahl,overall,58.598328,60.0,1.40167236328125
Ben Purrington,overall,61.598747,63.0,1.4012527465820312
Danylo Sikan,overall,65.60629,67.0,1.393707275390625
Kacper Kozłowski,overall,68.606804,70.0,1.3931961059570312
Wisdom Amey,overall,62.39177,61.0,1.3917694091796875
Sivasakthi Narayanan,overall,54.610443,56.0,1.389556884765625
Jayden Nelson,overall,64.61133,66.0,1.388671875
Bartuğ Elmaz,overall,64.611595,66.0,1.3884048461914062
Thomas Santos,overall,61.61462,63.0,1.3853797912597656
Mamadou Doucouré,overall,63.384583,62.0,1.38458251953125
Senne Lammens,overall,63.61597,65.0,1.3840293884277344
George Thomas,overall,64.38387,63.0,1.3838729858398438
Diego Luna,overall,64.38304,63.0,1.3830413818359375
Edwin Cerrillo,overall,65.617966,67.0,1.3820343017578125
Domingos Quina,overall,68.38154,67.0,1.3815383911132812
Bandar Al Shahrani,overall,51.381207,50.0,1.3812065124511719
Pietro Pellegri,overall,66.61921,68.0,1.3807907104492188
Baïla Diallo,overall,56.631737,58.0,1.3682632446289062
Dilane Bakwa,overall,67.63231,69.0,1.3676910400390625
Giovanni Garofani,overall,59.63482,61.0,1.3651809692382812
Tijjani Noslin,overall,64.63593,66.0,1.3640670776367188
Aleksander D. Nilsson,overall,62.361496,61.0,1.3614959716796875
Nicklas Shipnoski,overall,67.361336,66.0,1.3613357543945312
Mamadou Jobe,overall,53.35703,52.0,1.3570289611816406
Gonzalo Nápoli,overall,64.643745,66.0,1.3562545776367188
Edgar Babayan,overall,64.64457,66.0,1.3554306030273438
Armindo Sieb,overall,64.64572,66.0,1.354278564453125
Brooke Norton-Cuffy,overall,64.65026,66.0,1.3497390747070312
Kian Leavy,overall,59.348537,58.0,1.3485374450683594
Noah Persson,overall,60.653263,62.0,1.3467369079589844
Bas Van Den Eynden,overall,58.658478,60.0,1.341522216796875
Dennis Dressel,overall,66.65856,68.0,1.3414382934570312
Stefan Colakovski,overall,56.659714,58.0,1.3402862548828125
Sander Moen Foss,overall,62.66082,64.0,1.3391799926757812
Darragh Markey,overall,61.339153,60.0,1.3391532897949219
Yusuf Karagöz,overall,59.338264,58.0,1.3382644653320312
Lasse Günther,overall,63.33758,62.0,1.3375816345214844
Nikola Soldo,overall,66.66434,68.0,1.335662841796875
Oliver Petersen,overall,60.668236,62.0,1.3317642211914062
Dylan Pierias,overall,60.669205,62.0,1.3307952880859375
Marcel Zylla,overall,63.31917,62.0,1.3191719055175781
Femi Seriki,overall,61.318935,60.0,1.3189353942871094
Jesper Skau,overall,56.31732,55.0,1.31732177734375
Cody Johnson,overall,56.312187,55.0,1.3121871948242188
